 Run index is 0
Evaluate CPU time is 0.00018110000000604032
Evaluate CPU time is 0.0001773999999983289
Evaluate CPU time is 9.410000000542595e-05
Evaluate CPU time is 0.00029270000000281016
Evaluate CPU time is 7.579999999762776e-05
Evaluate CPU time is 0.00014230000000026166
Evaluate CPU time is 0.00018629999999575375
Evaluate CPU time is 0.00010870000000551272
Evaluate CPU time is 0.0002920000000017353
Evaluate CPU time is 0.00012869999999765014
Evaluate CPU time is 0.00021260000000467016
Evaluate CPU time is 0.0001773999999983289
Evaluate CPU time is 0.00024060000000503123
Evaluate CPU time is 0.00010969999999588254
Evaluate CPU time is 0.0003063000000054217
Evaluate CPU time is 0.00010830000000083828
Evaluate CPU time is 0.00017770000000183472
Evaluate CPU time is 0.00018190000000117834
Evaluate CPU time is 0.0003258999999999901
Evaluate CPU time is 0.00011020000000172558
Evaluate CPU time is 0.00028729999999654865
Evaluate CPU time is 0.00010749999999859483
Evaluate CPU time is 7.62000000023022e-05
Evaluate CPU time is 9.409999999832053e-05
Evaluate CPU time is 7.449999999664669e-05
Evaluate CPU time is 0.00010830000000083828
Evaluate CPU time is 0.00010939999999948213
Evaluate CPU time is 0.00022210000000200125
Evaluate CPU time is 0.00021309999999630236
Evaluate CPU time is 0.0003089999999943416
Evaluate CPU time is 0.00013979999999946813
Evaluate CPU time is 0.00033309999999886486
Evaluate CPU time is 0.0003030999999964479
Evaluate CPU time is 0.0001752000000010412
Evaluate CPU time is 0.00011350000000476257
Evaluate CPU time is 9.129999999402116e-05
Evaluate CPU time is 0.00013850000000559248
Evaluate CPU time is 9.080000000238897e-05
Evaluate CPU time is 0.0001910999999950036
Evaluate CPU time is 0.00020099999999700913
Evaluate CPU time is 0.0001333000000016682
Evaluate CPU time is 0.00011219999999667607
Evaluate CPU time is 0.00030430000000336577
Evaluate CPU time is 0.0003626000000025442
Evaluate CPU time is 0.0003059999999948104
Evaluate CPU time is 0.00017790000000417194
Evaluate CPU time is 0.00026019999999959964
Evaluate CPU time is 0.00024489999999843803
Evaluate CPU time is 0.00015150000000119235
Evaluate CPU time is 0.00016740000000226019
Evaluate CPU time is 9.16999999986956e-05
Evaluate CPU time is 9.11000000058948e-05
Evaluate CPU time is 0.00010810000000560649
Evaluate CPU time is 9.14000000022952e-05
Evaluate CPU time is 7.599999999996498e-05
Evaluate CPU time is 0.00021399999999971442
Evaluate CPU time is 0.00011160000000387527
Evaluate CPU time is 9.399999999715192e-05
Evaluate CPU time is 0.00022289999999713928
Evaluate CPU time is 0.00015250000000577302
Evaluate CPU time is 0.0002443999999997004
Evaluate CPU time is 0.00010690000000579403
Evaluate CPU time is 0.00034269999999736456
Evaluate CPU time is 0.00017780000000300333
Evaluate CPU time is 0.00017890000000164719
Evaluate CPU time is 0.00022009999999994534
Evaluate CPU time is 0.0002003000000030397
Evaluate CPU time is 0.0001260000000016248
Evaluate CPU time is 9.16999999986956e-05
Evaluate CPU time is 0.00021290000000107057
Evaluate CPU time is 7.640000000463942e-05
Evaluate CPU time is 0.0002138999999985458
Evaluate CPU time is 9.259999999500224e-05
Evaluate CPU time is 0.00017760000000066611
Evaluate CPU time is 0.00011090000000280043
Evaluate CPU time is 0.00021669999999573974
Evaluate CPU time is 0.00011200000000144428
Evaluate CPU time is 0.0002514000000033434
Evaluate CPU time is 0.0002512000000010062
Evaluate CPU time is 0.00019350000000173395
Evaluate CPU time is 0.00017849999999697275
Evaluate CPU time is 0.00024870000000021264
Evaluate CPU time is 0.00021259999999756474
Evaluate CPU time is 0.00024150000000133787
Evaluate CPU time is 9.75999999965893e-05
Evaluate CPU time is 9.149999999635838e-05
Evaluate CPU time is 0.00021590000000060172
Evaluate CPU time is 0.00018089999999659767
Evaluate CPU time is 0.00019700000000000273
Evaluate CPU time is 0.00023540000000110695
Evaluate CPU time is 0.00021250000000350155
Evaluate CPU time is 0.00010910000000308173
Evaluate CPU time is 0.00011010000000055697
Evaluate CPU time is 0.0002155999999970959
Evaluate CPU time is 0.00022330000000181371
Evaluate CPU time is 9.329999999607708e-05
Evaluate CPU time is 0.00024349999999628835
Evaluate CPU time is 0.0001985999999973842
Evaluate CPU time is 0.00010859999999723868
Evaluate CPU time is 0.0002876000000000545
Evaluate CPU time is 0.00019379999999813435
